Release,Filename,LOC,NR,nAuth,locTouched,locAdded,max_locAdded,avg_locAdded,churn,max_churn,avg_churn,chgSetSize,max_chgSetSize,avg_chgSetSize,Buggy
12,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/DuplicateNameException.java,24,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/GenerateLoad.java,646,2,2,9,3,2,1,-2,1,-1.0,0,0,0,N
12,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/Instance.java,56,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/InstanceContainer.java,299,2,2,36,19,4,1,3,2,2.0,0,0,0,N
12,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/InstanceManager.java,351,2,2,21,5,2,1,-10,1,-5.0,0,0,0,N
12,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/NoAssignmentException.java,21,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/NoAvailableContainers.java,24,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/QuorumPeerInstance.java,261,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/SimpleClient.java,112,1,1,2,0,0,0,-2,-2,-2.0,0,0,0,N
12,zookeeper-it/src/main/java/org/apache/zookeeper/test/system/SimpleSysTest.java,166,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/PortAssignment.java,29,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/TestableZooKeeper.java,75,1,1,1,0,0,0,-1,-1,-1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/VerGenTest.java,65,1,1,4,1,1,1,-2,-2,-2.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/server/CRCTest.java,185,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,src/java/test/org/apache/zookeeper/server/DataTreeUnitTest.java,46,2,2,62,1,1,1,-60,0,-30.0,20,19,10,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/server/DeserializationPerfTest.java,97,2,2,7,4,2,1,2,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/server/InvalidSnapshotTest.java,103,2,2,12,4,2,1,-3,1,-1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/server/SerializationPerfTest.java,104,2,2,13,7,2,1,2,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/server/ToStringTest.java,34,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/server/ZooKeeperServerMainTest.java,114,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/server/ZooKeeperServerTest.java,117,5,2,111,109,21,7,321,107,64.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/server/quorum/QuorumPeerMainTest.java,396,9,5,857,657,161,7,3309,460,368.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/server/quorum/QuorumPeerTestBase.java,111,4,4,68,50,10,3,88,34,22.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ACLRootTest.java,114,2,2,9,3,2,1,-2,1,-1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ACLTest.java,165,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncHammerTest.java,214,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncOps.java,546,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncOpsTest.java,161,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/AsyncTest.java,155,2,2,10,3,2,1,-3,1,-1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/AuthTest.java,142,2,2,22,20,17,7,18,18,9.0,0,0,0,Y
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ChrootAsyncTest.java,41,1,1,7,4,2,1,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ChrootClientTest.java,48,1,1,7,4,2,1,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ChrootTest.java,120,2,2,8,4,1,1,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientBase.java,497,7,5,47,22,2,1,-17,0,-2.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientHammerTest.java,224,2,2,9,5,2,2,2,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientPortBindTest.java,109,2,2,7,3,2,1,0,1,0.0,0,0,0,Y
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientRetryTest.java,64,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ClientTest.java,679,2,2,33,15,5,2,-4,-1,-2.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/server/quorum/CnxManagerTest.java,343,8,6,318,211,76,2,763,106,95.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/CreateModeTest.java,73,1,1,4,2,1,1,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/server/DataTreeTest.java,74,5,2,52,45,17,4,134,38,27.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/DisconnectableZooKeeper.java,48,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/DisconnectedWatcherTest.java,150,2,1,351,351,176,176,527,351,264.0,0,0,0,Y
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/EventTypeTest.java,42,1,1,2,1,1,1,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/server/quorum/FLELostMessageTest.java,177,6,4,60,29,3,1,1,1,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/FLENewEpochTest.java,162,4,4,15,8,2,1,4,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/FLERestartTest.java,174,5,4,54,18,7,1,-33,1,-7.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/FLETest.java,276,7,5,130,110,90,6,546,91,78.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/FLEZeroWeightTest.java,159,6,4,21,7,2,1,-14,1,-2.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/FollowerResyncConcurrencyTest.java,378,8,3,573,305,16,2,83,37,10.0,0,0,0,Y
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/FourLetterWordsQuorumTest.java,93,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/FourLetterWordsTest.java,81,2,2,83,77,62,8,72,71,36.0,0,0,0,Y
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/GetChildren2Test.java,120,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/HierarchicalQuorumTest.java,266,1,1,7,4,2,1,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/IntegrityCheck.java,205,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/InvalidSnapshotTest.java,98,2,2,11,6,2,1,2,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/JMXEnv.java,163,3,2,25,13,2,1,3,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/KeeperStateTest.java,66,1,1,2,1,1,1,0,0,0.0,0,0,0,N
12,src/java/test/org/apache/zookeeper/test/LENonTerminateTest.java,366,4,3,116,58,3,1,2,1,1.0,250,175,63,N
12,src/java/test/org/apache/zookeeper/test/LETest.java,130,5,4,22,12,2,1,6,2,1.0,241,175,48,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/LoadFromLogTest.java,146,9,3,426,403,108,12,2166,380,241.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/MaxCnxnsTest.java,120,1,1,6,2,1,1,-2,-2,-2.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/NullDataTest.java,67,1,1,2,1,1,1,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/OOMTest.java,151,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ObserverHierarchicalQuorumTest.java,42,2,2,11,4,2,1,-2,1,-1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ObserverQuorumHammerTest.java,39,1,1,2,1,1,1,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ObserverTest.java,209,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,src/java/test/org/apache/zookeeper/test/PurgeTxnTest.java,84,1,1,2,1,1,1,0,0,0.0,175,175,175,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumBase.java,324,2,2,25,13,5,3,2,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumHammerTest.java,43,2,2,14,7,2,1,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumQuotaTest.java,70,2,2,9,3,2,1,-2,1,-1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumTest.java,381,13,5,189,127,38,2,592,69,46.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumUtil.java,221,2,2,13,7,2,1,2,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/QuorumZxidSyncTest.java,172,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/RecoveryTest.java,185,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/RepeatStartupTest.java,67,2,2,12,6,5,3,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/SessionInvalidationTest.java,101,4,2,416,416,105,104,1042,416,261.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/SessionTest.java,381,2,2,13,7,2,1,2,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/SledgeHammer.java,104,1,1,6,5,5,5,4,4,4.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/StandaloneTest.java,60,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/StatTest.java,190,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/SyncCallTest.java,98,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/TestHammer.java,54,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/TruncateTest.java,139,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,src/java/test/org/apache/zookeeper/test/UpgradeTest.java,100,3,2,114,5,2,1,-102,1,-34.0,210,175,70,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatchedEventTest.java,82,1,1,7,3,1,1,-1,-1,-1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatcherFuncTest.java,393,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/WatcherTest.java,314,3,2,12,6,2,1,2,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ZkDatabaseCorruptionTest.java,121,2,2,16,8,2,1,1,1,1.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ZooKeeperQuotaTest.java,82,4,3,50,33,10,2,53,22,13.0,0,0,0,N
12,zookeeper-server/src/test/java/org/apache/zookeeper/test/ZooKeeperTestClient.java,369,2,2,4,2,1,1,0,0,0.0,0,0,0,N
12,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/LockListener.java,37,1,1,2,1,1,1,0,0,0.0,0,0,0,N
12,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/ProtocolSupport.java,175,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/WriteLock.java,281,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/ZNodeName.java,97,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-recipes/zookeeper-recipes-lock/src/main/java/org/apache/zookeeper/recipes/lock/ZooKeeperOperation.java,36,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-recipes/zookeeper-recipes-lock/src/test/java/org/apache/zookeeper/recipes/lock/WriteLockTest.java,130,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-recipes/zookeeper-recipes-lock/src/test/java/org/apache/zookeeper/recipes/lock/ZNodeNameTest.java,49,0,0,0,0,0,0,0,0,0.0,0,0,0,N
12,zookeeper-recipes/zookeeper-recipes-queue/src/main/java/org/apache/zookeeper/recipes/queue/DistributedQueue.java,266,1,1,5,3,2,2,1,1,1.0,0,0,0,N
12,zookeeper-recipes/zookeeper-recipes-queue/src/test/java/org/apache/zookeeper/recipes/queue/DistributedQueueTest.java,224,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/MySqlClient.java,124,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/TestClient.java,243,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/Bookie.java,513,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/BookieException.java,79,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/BufferedChannel.java,152,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/EntryLogger.java,256,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/FileInfo.java,105,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerCache.java,444,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,127,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,148,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,124,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AsyncCallback.java,102,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKException.java,201,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookKeeper.java,325,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookieWatcher.java,175,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/CRC32DigestManager.java,45,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/DigestManager.java,156,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/DistributionSchedule.java,55,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerCreateOp.java,142,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerEntry.java,71,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java,446,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerMetadata.java,170,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerOpenOp.java,124,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,151,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/MacDigestManager.java,59,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/PendingAddOp.java,119,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/PendingReadOp.java,131,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,69,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/SyncCounter.java,71,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java,153,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieProtocol.java,70,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java,193,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,50,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/NIOServerFactory.java,461,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,472,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ServerStats.java,121,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,163,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,136,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/tools/BookKeeperTools.java,719,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java,197,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/Main.java,47,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/MathUtils.java,33,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,83,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/SafeRunnable.java,34,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/StringUtils.java,81,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,216,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BaseTestCase.java,151,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieClientTest.java,215,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieFailureTest.java,265,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieReadWriteTest.java,512,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieRecoveryTest.java,353,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/CloseTest.java,62,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,170,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LedgerRecoveryTest.java,75,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LoopbackClient.java,100,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/NIOServerFactoryTest.java,52,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-fatjar/src/main/java/org/apache/zookeeper/util/FatJarMain.java,122,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/RestMain.java,62,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/ZooKeeperService.java,99,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/jaxb/ZChildren.java,69,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/jaxb/ZChildrenJSON.java,65,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/jaxb/ZError.java,34,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/jaxb/ZPath.java,53,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/jaxb/ZStat.java,93,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/resources/JAXBContextResolver.java,63,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/resources/KeeperExceptionMapper.java,76,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/resources/RuntimeExceptionMapper.java,48,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/resources/ZErrorWriter.java,55,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/main/java/org/apache/zookeeper/server/jersey/resources/ZNodeResource.java,357,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/test/java/org/apache/zookeeper/server/jersey/Base.java,68,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/test/java/org/apache/zookeeper/server/jersey/CreateTest.java,143,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/test/java/org/apache/zookeeper/server/jersey/DeleteTest.java,78,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/test/java/org/apache/zookeeper/server/jersey/ExistsTest.java,66,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/test/java/org/apache/zookeeper/server/jersey/GetChildrenTest.java,121,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/test/java/org/apache/zookeeper/server/jersey/GetTest.java,104,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/test/java/org/apache/zookeeper/server/jersey/RestTestSuite.java,36,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/test/java/org/apache/zookeeper/server/jersey/RootTest.java,61,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/test/java/org/apache/zookeeper/server/jersey/SetTest.java,134,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-rest/src/test/java/org/apache/zookeeper/server/jersey/WadlTest.java,37,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-zooinspector/src/main/java/org/apache/zookeeper/inspector/ZooInspector.java,66,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-zooinspector/src/main/java/org/apache/zookeeper/inspector/encryption/BasicDataEncryptionManager.java,50,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-zooinspector/src/main/java/org/apache/zookeeper/inspector/encryption/DataEncryptionManager.java,39,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-zooinspector/src/main/java/org/apache/zookeeper/inspector/gui/NodeViewersChangeListener.java,37,0,0,0,0,0,0,0,0,0.0,0,0,0,N
13,zookeeper-contrib/zookeeper-contrib-zooinspector/src/main/java/org/apache/zookeeper/inspector/gui/ZooInspectorAboutDialog.java,80,0,0,0,0,0,0,0,0,0.0,0,0,0,N
